timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-07-08 13:25:40,1,tie_silencer,empire,3,9,1,7,Dathomir
2025-07-08 13:25:39,2,unknown,resistance,4,10,6,10,Kashyyyk
2025-07-08 13:25:38,3,x-wing,resistance,9,8,5,1,Iktotch
2025-07-08 13:25:37,4,tie_fighter,empire,2,2,10,1,Kalee
2025-07-08 13:25:36,5,x-wing,resistance,6,4,1,2,Vulpter
2025-07-08 13:25:35,6,stormtrooper,resistance,5,4,8,10,Ryloth
2025-07-08 13:25:34,7,at-at,resistance,9,4,8,3,Rodia
2025-07-08 13:25:33,8,tie_fighter,resistance,3,7,10,1,Haruun Kal
2025-07-08 13:25:32,9,unknown,resistance,2,4,7,5,Chandrila
2025-07-08 13:25:31,10,unknown,resistance,1,3,5,3,Sullust
2025-07-08 13:25:30,11,at-st,empire,1,9,10,9,Toydaria
2025-07-08 13:25:29,12,resistance_soldier,empire,8,9,2,10,Haruun Kal
2025-07-08 13:25:28,13,unknown,empire,2,2,1,4,Bestine IV
2025-07-08 13:25:27,14,at-at,resistance,9,6,10,2,Mon Cala
2025-07-08 13:25:26,15,at-at,empire,4,2,8,8,Zolan
2025-07-08 13:25:25,16,at-st,resistance,1,9,2,3,Mirial
2025-07-08 13:25:24,17,tie_fighter,resistance,8,4,3,2,Ojom
2025-07-08 13:25:23,18,tie_silencer,resistance,7,2,3,2,Haruun Kal
2025-07-08 13:25:22,19,at-st,resistance,4,10,5,8,Tatooine
2025-07-08 13:25:21,20,resistance_soldier,empire,7,10,8,7,Skako
2025-07-08 13:25:20,21,resistance_soldier,resistance,5,8,10,7,Alderaan
2025-07-08 13:25:19,22,at-st,resistance,5,9,10,10,Ojom
2025-07-08 13:25:18,23,at-at,empire,9,7,2,5,Umbara
2025-07-08 13:25:17,24,tie_silencer,empire,7,2,10,2,Serenno
2025-07-08 13:25:16,25,tie_fighter,resistance,6,9,7,6,Quermia
2025-07-08 13:25:15,26,at-st,resistance,4,5,9,9,Umbara
2025-07-08 13:25:14,27,tie_silencer,empire,1,4,6,8,Vulpter
2025-07-08 13:25:13,28,unknown,resistance,7,4,1,1,Ryloth
2025-07-08 13:25:12,29,unknown,resistance,10,8,4,3,Chandrila
2025-07-08 13:25:11,30,unknown,resistance,7,10,7,6,Naboo
2025-07-08 13:25:10,31,x-wing,empire,1,5,4,10,Stewjon
2025-07-08 13:25:09,32,at-at,resistance,10,7,9,6,Alderaan
2025-07-08 13:25:08,33,x-wing,resistance,7,6,7,3,Kalee
2025-07-08 13:25:07,34,tie_silencer,empire,6,1,9,4,Tund
2025-07-08 13:25:06,35,tie_silencer,empire,4,6,9,9,Shili
2025-07-08 13:25:05,36,at-at,resistance,7,10,6,10,Quermia
2025-07-08 13:25:04,37,x-wing,empire,7,1,3,8,Socorro
2025-07-08 13:25:03,38,tie_silencer,empire,2,8,9,7,Tund
2025-07-08 13:25:02,39,stormtrooper,empire,1,9,9,2,Muunilinst
2025-07-08 13:25:01,40,resistance_soldier,empire,1,2,7,6,Eriadu
2025-07-08 13:25:00,41,x-wing,resistance,6,9,10,8,Champala
2025-07-08 13:24:59,42,tie_fighter,resistance,5,8,5,8,Ojom
2025-07-08 13:24:58,43,at-st,resistance,4,2,2,2,Iktotch
2025-07-08 13:24:57,44,unknown,empire,2,2,7,2,Rodia
2025-07-08 13:24:56,45,at-at,empire,9,10,6,1,Shili
2025-07-08 13:24:55,46,at-at,empire,6,8,2,8,Kashyyyk
2025-07-08 13:24:54,47,unknown,empire,10,1,4,5,Ojom
2025-07-08 13:24:53,48,at-at,resistance,7,4,9,7,Socorro
2025-07-08 13:24:52,49,at-st,empire,6,8,3,4,Socorro
2025-07-08 13:24:51,50,at-at,resistance,2,9,6,10,Zolan
2025-07-08 13:24:50,51,unknown,empire,2,9,2,6,Vulpter
2025-07-08 13:24:49,52,tie_fighter,empire,7,8,9,9,Vulpter
2025-07-08 13:24:48,53,unknown,empire,8,1,6,3,Iridonia
2025-07-08 13:24:47,54,resistance_soldier,empire,2,4,1,9,Champala
2025-07-08 13:24:46,55,at-at,empire,5,6,8,4,Dagobah
2025-07-08 13:24:45,56,tie_fighter,empire,4,5,6,3,Quermia
2025-07-08 13:24:44,57,resistance_soldier,empire,5,4,2,9,Dagobah
2025-07-08 13:24:43,58,x-wing,resistance,10,7,6,4,Cerea
2025-07-08 13:24:42,59,resistance_soldier,resistance,1,1,10,9,Quermia
2025-07-08 13:24:41,60,tie_fighter,empire,2,10,6,8,Shili
2025-07-08 13:24:40,61,tie_silencer,resistance,8,6,5,6,Eriadu
2025-07-08 13:24:39,62,at-st,resistance,5,6,2,1,Rodia
2025-07-08 13:24:38,63,at-st,resistance,1,3,2,3,Shili
2025-07-08 13:24:37,64,at-st,resistance,3,3,5,4,Iridonia
2025-07-08 13:24:36,65,unknown,resistance,3,5,5,3,Socorro
2025-07-08 13:24:35,66,stormtrooper,empire,10,3,6,9,Toydaria
2025-07-08 13:24:34,67,tie_fighter,resistance,10,5,2,7,Concord Dawn
2025-07-08 13:24:33,68,tie_fighter,resistance,6,4,8,8,Kashyyyk
2025-07-08 13:24:32,69,tie_fighter,empire,3,6,3,7,Kalee
2025-07-08 13:24:31,70,tie_fighter,resistance,9,9,6,6,Cerea
2025-07-08 13:24:30,71,at-st,empire,9,6,6,1,Kalee
2025-07-08 13:24:29,72,at-st,resistance,6,4,7,10,Mirial
2025-07-08 13:24:28,73,unknown,resistance,10,5,7,1,Rodia
2025-07-08 13:24:27,74,at-at,resistance,5,1,9,3,Glee Anselm
2025-07-08 13:24:26,75,unknown,resistance,7,3,9,6,Shili
2025-07-08 13:24:25,76,at-st,empire,1,10,5,9,Dagobah
2025-07-08 13:24:24,77,stormtrooper,resistance,10,3,4,1,Kashyyyk
2025-07-08 13:24:23,78,stormtrooper,empire,8,2,8,5,Dagobah
2025-07-08 13:24:22,79,x-wing,empire,2,7,6,7,Bestine IV
2025-07-08 13:24:21,80,at-st,resistance,5,8,10,2,Trandosha
2025-07-08 13:24:20,81,x-wing,resistance,1,7,3,2,Mirial
2025-07-08 13:24:19,82,at-at,resistance,10,3,9,10,Ryloth
2025-07-08 13:24:18,83,at-at,empire,4,10,9,3,Dagobah
2025-07-08 13:24:17,84,tie_silencer,empire,8,4,8,4,Quermia
2025-07-08 13:24:16,85,tie_silencer,resistance,2,6,9,1,Toydaria
2025-07-08 13:24:15,86,tie_silencer,empire,10,8,5,5,Quermia
2025-07-08 13:24:14,87,at-st,resistance,3,8,3,6,Quermia
2025-07-08 13:24:13,88,resistance_soldier,empire,9,3,6,1,Toydaria
2025-07-08 13:24:12,89,stormtrooper,empire,2,9,5,6,Iktotch
2025-07-08 13:24:11,90,at-at,resistance,9,1,2,2,Mon Cala
2025-07-08 13:24:10,91,tie_silencer,empire,7,2,7,10,Quermia
2025-07-08 13:24:09,92,x-wing,resistance,6,10,8,7,Alderaan
2025-07-08 13:24:08,93,tie_silencer,empire,1,3,4,6,Stewjon
2025-07-08 13:24:07,94,stormtrooper,resistance,9,5,9,4,Glee Anselm
2025-07-08 13:24:06,95,at-st,empire,6,2,7,4,Concord Dawn
2025-07-08 13:24:05,96,x-wing,resistance,5,5,4,2,Bestine IV
2025-07-08 13:24:04,97,stormtrooper,empire,8,2,3,6,Serenno
2025-07-08 13:24:03,98,tie_fighter,empire,6,8,8,5,Vulpter
2025-07-08 13:24:02,99,tie_fighter,resistance,4,10,1,9,Kashyyyk
2025-07-08 13:24:01,100,at-st,resistance,9,10,9,3,Bestine IV
2025-07-08 13:24:00,101,resistance_soldier,resistance,3,4,1,10,Iridonia
2025-07-08 13:23:59,102,at-at,resistance,6,4,7,1,Tatooine
2025-07-08 13:23:58,103,x-wing,resistance,1,2,5,9,Ojom
2025-07-08 13:23:57,104,tie_fighter,resistance,5,10,6,2,Muunilinst
2025-07-08 13:23:56,105,unknown,resistance,1,5,9,7,Kashyyyk
2025-07-08 13:23:55,106,at-at,empire,8,2,10,5,Dagobah
2025-07-08 13:23:54,107,at-st,resistance,6,6,2,2,Tatooine
2025-07-08 13:23:53,108,x-wing,empire,1,1,2,9,Naboo
2025-07-08 13:23:52,109,at-at,resistance,2,10,3,8,Sullust
2025-07-08 13:23:51,110,stormtrooper,resistance,4,9,5,6,Champala
2025-07-08 13:23:50,111,x-wing,resistance,2,2,7,9,Malastare
2025-07-08 13:23:49,112,resistance_soldier,resistance,6,6,2,2,Rodia
2025-07-08 13:23:48,113,tie_fighter,empire,4,4,7,7,Tund
2025-07-08 13:23:47,114,resistance_soldier,empire,6,3,2,6,Umbara
2025-07-08 13:23:46,115,stormtrooper,resistance,8,2,5,6,Eriadu
2025-07-08 13:23:45,116,tie_fighter,empire,1,4,7,1,Malastare
2025-07-08 13:23:44,117,unknown,empire,5,9,8,1,Tund
2025-07-08 13:23:43,118,unknown,resistance,3,6,2,4,Malastare
2025-07-08 13:23:42,119,x-wing,empire,1,6,1,8,Dagobah
2025-07-08 13:23:41,120,tie_silencer,resistance,6,6,10,1,Kashyyyk
2025-07-08 13:23:40,121,resistance_soldier,empire,3,9,4,3,Kalee
2025-07-08 13:23:39,122,at-at,resistance,2,8,2,10,Naboo
2025-07-08 13:23:38,123,x-wing,resistance,3,4,7,3,Troiken
2025-07-08 13:23:37,124,stormtrooper,resistance,6,6,2,9,Alderaan
2025-07-08 13:23:36,125,x-wing,empire,2,8,2,6,Dagobah
2025-07-08 13:23:35,126,tie_silencer,resistance,8,10,7,3,Socorro
2025-07-08 13:23:34,127,x-wing,resistance,4,5,2,1,Vulpter
2025-07-08 13:23:33,128,tie_fighter,empire,6,6,9,3,Dagobah
2025-07-08 13:23:32,129,stormtrooper,resistance,3,9,8,10,Dathomir
2025-07-08 13:23:31,130,at-st,empire,4,5,10,2,Rodia
2025-07-08 13:23:30,131,at-at,resistance,2,9,6,8,Trandosha
2025-07-08 13:23:29,132,x-wing,empire,7,3,7,8,Stewjon
2025-07-08 13:23:28,133,resistance_soldier,empire,1,9,6,8,Aleen Minor
2025-07-08 13:23:27,134,stormtrooper,empire,2,2,1,1,Iktotch
2025-07-08 13:23:26,135,tie_silencer,resistance,7,2,2,6,Sullust
2025-07-08 13:23:25,136,stormtrooper,empire,5,8,10,3,Rodia
2025-07-08 13:23:24,137,unknown,empire,1,10,9,8,Malastare
2025-07-08 13:23:23,138,at-st,empire,5,7,10,4,Muunilinst
2025-07-08 13:23:22,139,at-st,resistance,6,8,6,5,Chandrila
2025-07-08 13:23:21,140,tie_fighter,resistance,10,7,10,3,Mon Cala
2025-07-08 13:23:20,141,unknown,empire,10,6,7,9,Malastare
2025-07-08 13:23:19,142,tie_fighter,resistance,7,8,10,7,Glee Anselm
2025-07-08 13:23:18,143,tie_fighter,empire,8,3,4,10,Tholoth
2025-07-08 13:23:17,144,x-wing,empire,1,5,8,8,Stewjon
2025-07-08 13:23:16,145,at-st,resistance,7,6,4,3,Skako
2025-07-08 13:23:15,146,x-wing,empire,4,7,3,6,Skako
2025-07-08 13:23:14,147,stormtrooper,resistance,7,1,2,9,Mon Cala
2025-07-08 13:23:13,148,x-wing,resistance,7,2,7,4,Dagobah
2025-07-08 13:23:12,149,unknown,empire,1,7,4,2,Dagobah
2025-07-08 13:23:11,150,unknown,empire,7,4,4,6,Trandosha
2025-07-08 13:23:10,151,at-at,resistance,2,2,3,8,Ryloth
2025-07-08 13:23:09,152,unknown,empire,8,1,6,6,Serenno
2025-07-08 13:23:08,153,tie_silencer,resistance,2,10,10,9,Sullust
2025-07-08 13:23:07,154,tie_silencer,empire,8,4,10,5,Vulpter
2025-07-08 13:23:06,155,resistance_soldier,empire,6,1,6,10,Eriadu
2025-07-08 13:23:05,156,at-st,empire,5,10,10,1,Iktotch
2025-07-08 13:23:04,157,tie_fighter,resistance,7,8,5,6,Alderaan
2025-07-08 13:23:03,158,resistance_soldier,empire,9,2,2,1,Aleen Minor
2025-07-08 13:23:02,159,x-wing,empire,6,9,5,6,Corellia
2025-07-08 13:23:01,160,at-st,resistance,6,10,8,4,Eriadu
2025-07-08 13:23:00,161,resistance_soldier,resistance,6,7,7,6,Iktotch
2025-07-08 13:22:59,162,at-at,resistance,4,7,9,5,Glee Anselm
2025-07-08 13:22:58,163,resistance_soldier,resistance,8,9,10,5,Dathomir
2025-07-08 13:22:57,164,tie_fighter,resistance,6,7,9,6,Tatooine
2025-07-08 13:22:56,165,at-at,empire,5,10,6,3,Serenno
2025-07-08 13:22:55,166,stormtrooper,resistance,7,3,9,6,Iktotch
2025-07-08 13:22:54,167,stormtrooper,empire,9,10,2,8,Skako
2025-07-08 13:22:53,168,stormtrooper,resistance,2,3,6,1,Quermia
2025-07-08 13:22:52,169,at-at,resistance,1,1,8,2,Tholoth
2025-07-08 13:22:51,170,at-at,empire,3,8,1,7,Corellia
2025-07-08 13:22:50,171,tie_fighter,resistance,5,3,10,3,Chandrila
2025-07-08 13:22:49,172,tie_silencer,resistance,6,2,7,10,Bestine IV
2025-07-08 13:22:48,173,resistance_soldier,resistance,7,2,7,3,Chandrila
2025-07-08 13:22:47,174,tie_fighter,empire,1,3,5,4,Rodia
2025-07-08 13:22:46,175,tie_fighter,resistance,10,10,9,10,Dagobah
2025-07-08 13:22:45,176,tie_silencer,empire,7,5,10,5,Serenno
2025-07-08 13:22:44,177,resistance_soldier,resistance,8,3,7,9,Concord Dawn
2025-07-08 13:22:43,178,tie_silencer,empire,1,10,5,3,Muunilinst
2025-07-08 13:22:42,179,stormtrooper,empire,1,7,2,2,Glee Anselm
2025-07-08 13:22:41,180,tie_silencer,empire,2,9,8,7,Mirial
2025-07-08 13:22:40,181,unknown,empire,9,3,1,8,Iktotch
2025-07-08 13:22:39,182,unknown,resistance,6,10,10,3,Dagobah
2025-07-08 13:22:38,183,stormtrooper,empire,3,3,7,8,Quermia
2025-07-08 13:22:37,184,at-at,resistance,6,4,6,7,Toydaria
2025-07-08 13:22:36,185,resistance_soldier,resistance,5,8,2,9,Iridonia
2025-07-08 13:22:35,186,stormtrooper,resistance,6,7,3,8,Tund
2025-07-08 13:22:34,187,tie_fighter,empire,2,9,4,7,Malastare
2025-07-08 13:22:33,188,x-wing,resistance,9,10,8,4,Kalee
2025-07-08 13:22:32,189,tie_silencer,empire,1,5,2,6,Ryloth
2025-07-08 13:22:31,190,tie_fighter,empire,3,1,6,7,Umbara
2025-07-08 13:22:30,191,resistance_soldier,empire,10,7,4,9,Skako
2025-07-08 13:22:29,192,stormtrooper,resistance,5,4,2,7,Ryloth
2025-07-08 13:22:28,193,tie_silencer,empire,8,8,4,5,Malastare
2025-07-08 13:22:27,194,tie_fighter,empire,6,8,3,1,Tatooine
2025-07-08 13:22:26,195,tie_fighter,empire,4,8,3,1,Muunilinst
2025-07-08 13:22:25,196,x-wing,resistance,8,7,6,7,Vulpter
2025-07-08 13:22:24,197,tie_fighter,resistance,4,4,2,9,Cerea
2025-07-08 13:22:23,198,tie_silencer,empire,10,3,5,5,Vulpter
2025-07-08 13:22:22,199,at-at,resistance,6,7,3,9,Champala
2025-07-08 13:22:21,200,at-at,resistance,6,1,7,7,Ryloth
2025-07-08 13:22:20,201,at-at,empire,3,8,8,8,Serenno
2025-07-08 13:22:19,202,unknown,empire,3,2,2,5,Tund
2025-07-08 13:22:18,203,tie_silencer,empire,3,5,3,1,Cerea
2025-07-08 13:22:17,204,x-wing,resistance,10,2,2,10,Dathomir
2025-07-08 13:22:16,205,stormtrooper,resistance,1,9,8,6,Alderaan
2025-07-08 13:22:15,206,tie_fighter,empire,8,8,9,7,Tatooine
2025-07-08 13:22:14,207,stormtrooper,resistance,1,2,1,3,Kashyyyk
2025-07-08 13:22:13,208,x-wing,empire,5,5,2,8,Stewjon
2025-07-08 13:22:12,209,tie_silencer,empire,3,2,9,8,Shili
2025-07-08 13:22:11,210,at-at,empire,2,6,3,10,Rodia
2025-07-08 13:22:10,211,unknown,empire,7,7,8,2,Tholoth
2025-07-08 13:22:09,212,tie_fighter,resistance,2,6,2,2,Shili
2025-07-08 13:22:08,213,resistance_soldier,resistance,5,9,2,4,Umbara
2025-07-08 13:22:07,214,at-at,resistance,6,8,1,6,Iridonia
2025-07-08 13:22:06,215,stormtrooper,empire,4,4,2,9,Bestine IV
2025-07-08 13:22:05,216,at-at,resistance,7,4,6,6,Iridonia
2025-07-08 13:22:04,217,resistance_soldier,resistance,6,6,8,4,Ryloth
2025-07-08 13:22:03,218,unknown,empire,10,6,10,7,Trandosha
2025-07-08 13:22:02,219,x-wing,resistance,4,5,7,7,Alderaan
2025-07-08 13:22:01,220,at-at,empire,2,1,1,7,Dorin
2025-07-08 13:22:00,221,x-wing,empire,1,1,4,7,Ryloth
2025-07-08 13:21:59,222,at-st,empire,3,4,3,3,Skako
2025-07-08 13:21:58,223,tie_silencer,empire,9,3,10,1,Kalee
2025-07-08 13:21:57,224,resistance_soldier,empire,10,5,10,10,Champala
2025-07-08 13:21:56,225,at-at,resistance,3,3,7,5,Naboo
2025-07-08 13:21:55,226,resistance_soldier,empire,6,3,1,10,Naboo
2025-07-08 13:21:54,227,at-st,resistance,9,9,3,1,Chandrila
2025-07-08 13:21:53,228,at-at,resistance,9,3,10,9,Naboo
2025-07-08 13:21:52,229,x-wing,empire,7,8,1,10,Champala
2025-07-08 13:21:51,230,tie_fighter,empire,2,2,1,3,Dagobah
2025-07-08 13:21:50,231,tie_silencer,empire,2,8,10,2,Corellia
2025-07-08 13:21:49,232,unknown,empire,4,6,5,9,Bestine IV
2025-07-08 13:21:48,233,stormtrooper,resistance,1,4,4,2,Iridonia
2025-07-08 13:21:47,234,unknown,resistance,6,2,1,6,Haruun Kal
2025-07-08 13:21:46,235,at-st,resistance,10,2,3,4,Troiken
2025-07-08 13:21:45,236,stormtrooper,empire,2,7,2,2,Rodia
2025-07-08 13:21:44,237,tie_silencer,resistance,10,6,10,9,Stewjon
2025-07-08 13:21:43,238,unknown,empire,1,10,7,7,Trandosha
2025-07-08 13:21:42,239,at-at,empire,3,1,2,8,Toydaria
2025-07-08 13:21:41,240,at-at,resistance,7,6,9,6,Kalee
2025-07-08 13:21:40,241,tie_silencer,resistance,1,4,5,3,Ojom
2025-07-08 13:21:39,242,stormtrooper,resistance,3,7,7,4,Iktotch
2025-07-08 13:21:38,243,unknown,resistance,1,8,4,1,Naboo
2025-07-08 13:21:37,244,stormtrooper,empire,6,2,9,9,Cerea
2025-07-08 13:21:36,245,tie_fighter,resistance,6,4,2,3,Skako
2025-07-08 13:21:35,246,stormtrooper,resistance,3,9,10,4,Shili
2025-07-08 13:21:34,247,at-st,empire,1,9,5,1,Dorin
2025-07-08 13:21:33,248,tie_silencer,empire,10,1,1,7,Tholoth
2025-07-08 13:21:32,249,resistance_soldier,empire,6,3,1,2,Tund
2025-07-08 13:21:31,250,tie_silencer,resistance,5,5,3,6,Sullust
2025-07-08 13:21:30,251,tie_fighter,empire,4,7,1,8,Quermia
2025-07-08 13:21:29,252,resistance_soldier,empire,1,8,10,7,Glee Anselm
2025-07-08 13:21:28,253,stormtrooper,empire,7,10,6,7,Eriadu
2025-07-08 13:21:27,254,stormtrooper,empire,5,3,4,5,Quermia
2025-07-08 13:21:26,255,at-at,resistance,9,5,3,10,Chandrila
2025-07-08 13:21:25,256,unknown,resistance,1,8,4,4,Ojom
2025-07-08 13:21:24,257,tie_fighter,empire,2,4,2,4,Vulpter
2025-07-08 13:21:23,258,tie_silencer,empire,7,3,5,1,Ojom
2025-07-08 13:21:22,259,at-at,resistance,4,10,6,5,Shili
2025-07-08 13:21:21,260,at-st,resistance,10,6,3,4,Aleen Minor
2025-07-08 13:21:20,261,tie_silencer,empire,4,3,5,6,Skako
2025-07-08 13:21:19,262,tie_silencer,resistance,7,3,4,8,Skako
2025-07-08 13:21:18,263,x-wing,empire,7,1,7,10,Dorin
2025-07-08 13:21:17,264,x-wing,resistance,9,3,1,9,Vulpter
2025-07-08 13:21:16,265,resistance_soldier,empire,3,7,6,10,Eriadu
2025-07-08 13:21:15,266,at-at,resistance,3,3,4,4,Socorro
2025-07-08 13:21:14,267,at-at,empire,10,1,5,3,Skako
2025-07-08 13:21:13,268,at-st,empire,1,9,4,3,Bestine IV
2025-07-08 13:21:12,269,tie_fighter,empire,10,6,8,2,Vulpter
2025-07-08 13:21:11,270,unknown,empire,1,6,8,1,Muunilinst
2025-07-08 13:21:10,271,at-st,empire,3,3,3,7,Dagobah
2025-07-08 13:21:09,272,at-at,empire,5,7,8,3,Iktotch
2025-07-08 13:21:08,273,stormtrooper,empire,10,9,1,8,Muunilinst
2025-07-08 13:21:07,274,tie_fighter,empire,3,9,2,10,Serenno
2025-07-08 13:21:06,275,unknown,resistance,8,2,2,9,Glee Anselm
2025-07-08 13:21:05,276,x-wing,empire,5,3,3,4,Skako
2025-07-08 13:21:04,277,at-st,resistance,3,5,10,2,Tholoth
2025-07-08 13:21:03,278,x-wing,empire,2,3,2,9,Muunilinst
2025-07-08 13:21:02,279,resistance_soldier,empire,8,10,5,6,Shili
2025-07-08 13:21:01,280,stormtrooper,resistance,7,3,5,2,Corellia
2025-07-08 13:21:00,281,stormtrooper,empire,3,10,3,1,Cerea
2025-07-08 13:20:59,282,at-at,resistance,7,9,4,1,Mon Cala
2025-07-08 13:20:58,283,tie_fighter,empire,1,3,5,4,Corellia
2025-07-08 13:20:57,284,tie_fighter,resistance,9,9,7,9,Chandrila
2025-07-08 13:20:56,285,tie_silencer,empire,7,1,2,9,Troiken
2025-07-08 13:20:55,286,resistance_soldier,resistance,9,1,3,6,Cerea
2025-07-08 13:20:54,287,unknown,empire,4,6,10,1,Champala
2025-07-08 13:20:53,288,resistance_soldier,empire,7,1,5,1,Corellia
2025-07-08 13:20:52,289,unknown,resistance,10,9,7,9,Ryloth
2025-07-08 13:20:51,290,unknown,empire,1,4,9,1,Aleen Minor
2025-07-08 13:20:50,291,tie_silencer,resistance,5,8,9,3,Mon Cala
2025-07-08 13:20:49,292,at-st,empire,9,4,2,6,Stewjon
2025-07-08 13:20:48,293,resistance_soldier,resistance,5,3,6,6,Rodia
2025-07-08 13:20:47,294,at-st,resistance,7,7,2,2,Champala
2025-07-08 13:20:46,295,unknown,resistance,1,6,1,8,Tatooine
2025-07-08 13:20:45,296,x-wing,resistance,4,1,10,5,Skako
2025-07-08 13:20:44,297,stormtrooper,resistance,6,7,4,6,Umbara
2025-07-08 13:20:43,298,stormtrooper,resistance,5,8,6,10,Zolan
2025-07-08 13:20:42,299,resistance_soldier,empire,5,4,1,9,Stewjon
2025-07-08 13:20:41,300,tie_fighter,empire,6,4,10,1,Aleen Minor
2025-07-08 13:20:40,301,unknown,resistance,9,3,9,1,Alderaan
2025-07-08 13:20:39,302,x-wing,empire,7,5,1,3,Dorin
2025-07-08 13:20:38,303,unknown,empire,3,2,3,1,Concord Dawn
2025-07-08 13:20:37,304,at-st,empire,5,10,9,4,Vulpter
2025-07-08 13:20:36,305,unknown,empire,7,2,8,7,Shili
2025-07-08 13:20:35,306,resistance_soldier,resistance,2,1,8,6,Kashyyyk
2025-07-08 13:20:34,307,resistance_soldier,empire,10,2,7,1,Aleen Minor
2025-07-08 13:20:33,308,at-at,empire,9,7,2,9,Socorro
2025-07-08 13:20:32,309,unknown,empire,10,5,4,1,Naboo
2025-07-08 13:20:31,310,resistance_soldier,empire,2,1,8,1,Ojom
2025-07-08 13:20:30,311,unknown,resistance,5,4,10,10,Kashyyyk
2025-07-08 13:20:29,312,tie_silencer,resistance,4,4,8,8,Shili
2025-07-08 13:20:28,313,tie_fighter,resistance,8,5,4,1,Serenno
2025-07-08 13:20:27,314,unknown,resistance,3,8,8,9,Chandrila
2025-07-08 13:20:26,315,tie_silencer,resistance,4,8,10,2,Chandrila
2025-07-08 13:20:25,316,x-wing,empire,2,1,10,1,Corellia
2025-07-08 13:20:24,317,x-wing,resistance,2,3,4,2,Chandrila
2025-07-08 13:20:23,318,stormtrooper,resistance,2,2,9,5,Glee Anselm
2025-07-08 13:20:22,319,tie_silencer,resistance,4,5,6,1,Chandrila
2025-07-08 13:20:21,320,tie_silencer,empire,6,2,8,7,Haruun Kal
2025-07-08 13:20:20,321,at-st,empire,7,9,2,3,Zolan
2025-07-08 13:20:19,322,unknown,resistance,2,6,3,9,Malastare
2025-07-08 13:20:18,323,resistance_soldier,resistance,5,1,3,10,Glee Anselm
2025-07-08 13:20:17,324,tie_fighter,empire,3,1,5,10,Skako
2025-07-08 13:20:16,325,at-st,resistance,10,8,7,7,Tholoth
2025-07-08 13:20:15,326,x-wing,resistance,9,3,3,10,Umbara
2025-07-08 13:20:14,327,tie_silencer,resistance,3,5,9,4,Iridonia
2025-07-08 13:20:13,328,x-wing,resistance,10,7,3,7,Socorro
2025-07-08 13:20:12,329,tie_fighter,resistance,10,1,1,7,Rodia
2025-07-08 13:20:11,330,stormtrooper,resistance,10,4,2,10,Shili
2025-07-08 13:20:10,331,at-at,empire,9,4,5,6,Troiken
2025-07-08 13:20:09,332,at-at,empire,7,1,7,6,Champala
2025-07-08 13:20:08,333,at-st,resistance,6,7,7,8,Mon Cala
