timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-07-08 13:14:35,666,at-at,resistance,1,7,2,9,Iktotch
2025-07-08 13:14:34,667,tie_silencer,empire,8,5,3,1,Troiken
2025-07-08 13:14:33,668,x-wing,resistance,1,6,1,5,Vulpter
2025-07-08 13:14:32,669,at-at,resistance,5,2,2,1,Quermia
2025-07-08 13:14:31,670,stormtrooper,resistance,2,10,8,5,Iktotch
2025-07-08 13:14:30,671,tie_fighter,resistance,8,3,8,5,Tholoth
2025-07-08 13:14:29,672,resistance_soldier,empire,2,3,3,8,Toydaria
2025-07-08 13:14:28,673,at-at,resistance,7,7,2,9,Cerea
2025-07-08 13:14:27,674,at-st,empire,5,3,1,8,Rodia
2025-07-08 13:14:26,675,resistance_soldier,resistance,1,9,5,4,Dathomir
2025-07-08 13:14:25,676,resistance_soldier,empire,7,2,5,5,Serenno
2025-07-08 13:14:24,677,unknown,resistance,10,6,6,9,Iktotch
2025-07-08 13:14:23,678,at-st,resistance,6,8,10,7,Sullust
2025-07-08 13:14:22,679,at-st,resistance,5,8,5,7,Dathomir
2025-07-08 13:14:21,680,resistance_soldier,resistance,2,10,5,7,Zolan
2025-07-08 13:14:20,681,tie_silencer,resistance,2,6,8,2,Zolan
2025-07-08 13:14:19,682,at-at,empire,3,9,3,2,Malastare
2025-07-08 13:14:18,683,tie_fighter,empire,6,5,7,1,Cerea
2025-07-08 13:14:17,684,tie_fighter,empire,4,8,4,7,Socorro
2025-07-08 13:14:16,685,at-at,empire,9,7,5,9,Skako
2025-07-08 13:14:15,686,at-st,empire,7,3,6,8,Troiken
2025-07-08 13:14:14,687,unknown,empire,8,2,2,2,Serenno
2025-07-08 13:14:13,688,tie_fighter,resistance,4,4,1,3,Vulpter
2025-07-08 13:14:12,689,x-wing,empire,7,5,3,10,Serenno
2025-07-08 13:14:11,690,at-at,resistance,2,10,9,3,Iridonia
2025-07-08 13:14:10,691,stormtrooper,resistance,7,6,5,9,Alderaan
2025-07-08 13:14:09,692,resistance_soldier,empire,2,4,6,8,Skako
2025-07-08 13:14:08,693,resistance_soldier,resistance,2,5,5,8,Shili
2025-07-08 13:14:07,694,resistance_soldier,empire,10,1,5,8,Iktotch
2025-07-08 13:14:06,695,tie_fighter,resistance,1,6,8,7,Toydaria
2025-07-08 13:14:05,696,tie_silencer,resistance,10,10,5,4,Ojom
2025-07-08 13:14:04,697,unknown,empire,5,7,4,7,Rodia
2025-07-08 13:14:03,698,unknown,empire,5,3,6,4,Vulpter
2025-07-08 13:14:02,699,stormtrooper,resistance,3,6,4,7,Kalee
2025-07-08 13:14:01,700,at-at,empire,8,6,2,8,Umbara
2025-07-08 13:14:00,701,unknown,empire,8,3,8,2,Umbara
2025-07-08 13:13:59,702,unknown,resistance,7,7,8,10,Malastare
2025-07-08 13:13:58,703,stormtrooper,resistance,4,1,9,7,Mirial
2025-07-08 13:13:57,704,at-st,empire,5,6,5,10,Tatooine
2025-07-08 13:13:56,705,at-at,resistance,10,6,6,2,Iktotch
2025-07-08 13:13:55,706,x-wing,empire,5,1,9,7,Trandosha
2025-07-08 13:13:54,707,resistance_soldier,resistance,3,2,1,5,Umbara
2025-07-08 13:13:53,708,resistance_soldier,resistance,8,8,10,9,Shili
2025-07-08 13:13:52,709,tie_silencer,resistance,4,5,7,7,Skako
2025-07-08 13:13:51,710,at-at,empire,3,2,4,2,Eriadu
2025-07-08 13:13:50,711,tie_silencer,empire,7,6,10,9,Toydaria
2025-07-08 13:13:49,712,x-wing,empire,6,8,10,4,Toydaria
2025-07-08 13:13:48,713,at-at,resistance,7,9,10,5,Sullust
2025-07-08 13:13:47,714,at-st,empire,4,1,1,8,Toydaria
2025-07-08 13:13:46,715,at-st,empire,6,10,1,7,Tund
2025-07-08 13:13:45,716,tie_silencer,resistance,2,3,3,2,Quermia
2025-07-08 13:13:44,717,tie_silencer,resistance,10,3,2,7,Glee Anselm
2025-07-08 13:13:43,718,x-wing,empire,6,3,4,1,Kashyyyk
2025-07-08 13:13:42,719,tie_silencer,resistance,8,1,9,4,Champala
2025-07-08 13:13:41,720,tie_silencer,empire,2,9,3,1,Ojom
2025-07-08 13:13:40,721,tie_silencer,empire,6,3,5,4,Kalee
2025-07-08 13:13:39,722,resistance_soldier,resistance,6,9,6,7,Kashyyyk
2025-07-08 13:13:38,723,unknown,empire,4,10,10,2,Bestine IV
2025-07-08 13:13:37,724,tie_silencer,empire,1,7,1,8,Stewjon
2025-07-08 13:13:36,725,tie_fighter,resistance,2,3,6,9,Tund
2025-07-08 13:13:35,726,at-at,resistance,9,2,6,7,Chandrila
2025-07-08 13:13:34,727,unknown,empire,1,10,10,5,Tholoth
2025-07-08 13:13:33,728,tie_silencer,resistance,7,10,1,4,Eriadu
2025-07-08 13:13:32,729,tie_fighter,empire,9,6,1,1,Dorin
2025-07-08 13:13:31,730,resistance_soldier,empire,1,7,3,7,Glee Anselm
2025-07-08 13:13:30,731,stormtrooper,empire,6,8,7,9,Troiken
2025-07-08 13:13:29,732,stormtrooper,resistance,7,7,4,4,Dathomir
2025-07-08 13:13:28,733,resistance_soldier,resistance,6,10,3,7,Iktotch
2025-07-08 13:13:27,734,tie_silencer,empire,6,7,5,6,Skako
2025-07-08 13:13:26,735,x-wing,resistance,9,4,5,10,Umbara
2025-07-08 13:13:25,736,unknown,resistance,9,6,4,6,Alderaan
2025-07-08 13:13:24,737,x-wing,empire,10,7,3,3,Corellia
2025-07-08 13:13:23,738,tie_fighter,empire,4,7,4,5,Serenno
2025-07-08 13:13:22,739,resistance_soldier,empire,1,1,6,7,Concord Dawn
2025-07-08 13:13:21,740,tie_silencer,empire,1,4,7,2,Dagobah
2025-07-08 13:13:20,741,at-at,empire,2,5,10,7,Muunilinst
2025-07-08 13:13:19,742,at-at,resistance,10,7,7,4,Ojom
2025-07-08 13:13:18,743,at-at,resistance,6,5,2,3,Glee Anselm
2025-07-08 13:13:17,744,tie_silencer,empire,4,4,7,4,Aleen Minor
2025-07-08 13:13:16,745,at-at,empire,1,10,2,6,Concord Dawn
2025-07-08 13:13:15,746,stormtrooper,empire,6,2,1,4,Mirial
2025-07-08 13:13:14,747,at-st,resistance,5,5,6,4,Ryloth
2025-07-08 13:13:13,748,resistance_soldier,empire,10,5,4,8,Tund
2025-07-08 13:13:12,749,tie_silencer,resistance,1,6,8,4,Dorin
2025-07-08 13:13:11,750,at-at,resistance,3,10,10,8,Skako
2025-07-08 13:13:10,751,tie_silencer,empire,1,10,5,10,Stewjon
2025-07-08 13:13:09,752,unknown,empire,2,4,4,10,Vulpter
2025-07-08 13:13:08,753,tie_silencer,resistance,1,3,4,1,Troiken
2025-07-08 13:13:07,754,tie_silencer,empire,9,7,5,6,Quermia
2025-07-08 13:13:06,755,at-at,resistance,3,5,4,5,Vulpter
2025-07-08 13:13:05,756,tie_fighter,empire,5,7,5,4,Muunilinst
2025-07-08 13:13:04,757,at-at,empire,10,5,4,4,Corellia
2025-07-08 13:13:03,758,tie_fighter,resistance,10,2,2,3,Vulpter
2025-07-08 13:13:02,759,tie_fighter,resistance,5,6,8,3,Champala
2025-07-08 13:13:01,760,at-at,resistance,10,8,5,2,Chandrila
2025-07-08 13:13:00,761,tie_fighter,empire,2,2,10,2,Muunilinst
2025-07-08 13:12:59,762,unknown,resistance,6,10,10,3,Mon Cala
2025-07-08 13:12:58,763,at-at,empire,5,8,6,4,Bestine IV
2025-07-08 13:12:57,764,tie_silencer,empire,1,10,3,8,Kalee
2025-07-08 13:12:56,765,unknown,resistance,9,1,8,1,Toydaria
2025-07-08 13:12:55,766,unknown,empire,5,2,3,1,Muunilinst
2025-07-08 13:12:54,767,resistance_soldier,empire,1,3,10,1,Toydaria
2025-07-08 13:12:53,768,resistance_soldier,empire,9,7,1,5,Tund
2025-07-08 13:12:52,769,tie_silencer,resistance,4,8,3,6,Toydaria
2025-07-08 13:12:51,770,tie_fighter,empire,9,6,9,6,Eriadu
2025-07-08 13:12:50,771,x-wing,resistance,10,2,3,7,Kashyyyk
2025-07-08 13:12:49,772,tie_fighter,resistance,5,9,3,3,Haruun Kal
2025-07-08 13:12:48,773,tie_fighter,empire,1,1,6,1,Kalee
2025-07-08 13:12:47,774,x-wing,resistance,8,4,7,1,Kashyyyk
2025-07-08 13:12:46,775,at-at,empire,9,8,7,7,Quermia
2025-07-08 13:12:45,776,stormtrooper,empire,2,6,3,1,Cerea
2025-07-08 13:12:44,777,at-at,resistance,5,3,6,1,Rodia
2025-07-08 13:12:43,778,stormtrooper,empire,4,6,6,6,Dagobah
2025-07-08 13:12:42,779,tie_fighter,empire,9,9,2,7,Aleen Minor
2025-07-08 13:12:41,780,at-st,empire,6,5,8,4,Tund
2025-07-08 13:12:40,781,stormtrooper,empire,3,10,2,6,Serenno
2025-07-08 13:12:39,782,tie_fighter,empire,4,8,1,6,Skako
2025-07-08 13:12:38,783,x-wing,empire,5,1,2,8,Bestine IV
2025-07-08 13:12:37,784,x-wing,resistance,2,5,1,1,Glee Anselm
2025-07-08 13:12:36,785,unknown,empire,5,8,6,2,Tholoth
2025-07-08 13:12:35,786,tie_silencer,empire,5,6,3,6,Skako
2025-07-08 13:12:34,787,at-at,empire,6,1,3,7,Dorin
2025-07-08 13:12:33,788,tie_fighter,resistance,6,1,6,5,Shili
2025-07-08 13:12:32,789,tie_fighter,resistance,1,7,3,4,Naboo
2025-07-08 13:12:31,790,at-at,resistance,7,4,1,5,Kalee
2025-07-08 13:12:30,791,resistance_soldier,empire,4,9,1,2,Kalee
2025-07-08 13:12:29,792,at-at,empire,8,2,7,2,Tund
2025-07-08 13:12:28,793,tie_fighter,empire,9,5,6,2,Bestine IV
2025-07-08 13:12:27,794,tie_fighter,empire,6,8,6,6,Tund
2025-07-08 13:12:26,795,tie_silencer,empire,8,3,6,1,Skako
2025-07-08 13:12:25,796,at-st,empire,5,5,10,9,Zolan
2025-07-08 13:12:24,797,unknown,resistance,10,7,6,3,Vulpter
2025-07-08 13:12:23,798,tie_silencer,empire,6,1,9,7,Serenno
2025-07-08 13:12:22,799,resistance_soldier,resistance,7,8,3,6,Haruun Kal
2025-07-08 13:12:21,800,x-wing,empire,9,7,9,4,Tund
2025-07-08 13:12:20,801,stormtrooper,empire,4,5,10,2,Stewjon
2025-07-08 13:12:19,802,tie_fighter,empire,10,7,4,9,Tund
2025-07-08 13:12:18,803,unknown,resistance,8,2,5,10,Eriadu
2025-07-08 13:12:17,804,x-wing,resistance,3,4,5,10,Kalee
2025-07-08 13:12:16,805,resistance_soldier,resistance,4,9,6,8,Iridonia
2025-07-08 13:12:15,806,stormtrooper,empire,7,7,6,3,Iktotch
2025-07-08 13:12:14,807,stormtrooper,empire,10,8,7,4,Shili
2025-07-08 13:12:13,808,resistance_soldier,resistance,6,7,5,3,Champala
2025-07-08 13:12:12,809,tie_fighter,resistance,6,4,7,7,Naboo
2025-07-08 13:12:11,810,x-wing,resistance,1,6,2,8,Iridonia
2025-07-08 13:12:10,811,at-at,resistance,5,1,8,2,Cerea
2025-07-08 13:12:09,812,at-st,empire,10,8,5,10,Stewjon
2025-07-08 13:12:08,813,stormtrooper,resistance,4,5,9,2,Glee Anselm
2025-07-08 13:12:07,814,at-st,empire,1,6,2,1,Serenno
2025-07-08 13:12:06,815,at-st,resistance,7,8,7,8,Corellia
2025-07-08 13:12:05,816,at-st,resistance,10,8,9,9,Socorro
2025-07-08 13:12:04,817,unknown,empire,7,4,1,3,Corellia
2025-07-08 13:12:03,818,tie_fighter,resistance,7,10,3,8,Chandrila
2025-07-08 13:12:02,819,at-st,resistance,1,10,10,4,Iridonia
2025-07-08 13:12:01,820,resistance_soldier,empire,3,7,2,8,Shili
2025-07-08 13:12:00,821,tie_silencer,resistance,7,2,4,10,Mirial
2025-07-08 13:11:59,822,x-wing,empire,3,6,2,7,Tholoth
2025-07-08 13:11:58,823,stormtrooper,resistance,5,5,2,9,Chandrila
2025-07-08 13:11:57,824,at-st,empire,3,4,9,5,Rodia
2025-07-08 13:11:56,825,unknown,resistance,8,2,3,2,Iktotch
2025-07-08 13:11:55,826,tie_fighter,resistance,9,7,7,9,Mon Cala
2025-07-08 13:11:54,827,tie_silencer,resistance,9,2,1,2,Skako
2025-07-08 13:11:53,828,at-at,empire,2,5,8,5,Ojom
2025-07-08 13:11:52,829,x-wing,resistance,10,3,1,6,Kashyyyk
2025-07-08 13:11:51,830,tie_fighter,empire,2,10,10,8,Zolan
2025-07-08 13:11:50,831,unknown,empire,5,8,5,4,Skako
2025-07-08 13:11:49,832,tie_silencer,resistance,5,5,9,4,Kashyyyk
2025-07-08 13:11:48,833,x-wing,resistance,5,3,9,2,Umbara
2025-07-08 13:11:47,834,tie_silencer,empire,6,8,4,1,Zolan
2025-07-08 13:11:46,835,tie_fighter,empire,5,8,10,8,Ojom
2025-07-08 13:11:45,836,unknown,resistance,8,4,6,7,Dathomir
2025-07-08 13:11:44,837,at-at,resistance,1,2,4,6,Eriadu
2025-07-08 13:11:43,838,at-at,resistance,6,4,6,2,Troiken
2025-07-08 13:11:42,839,tie_silencer,resistance,6,10,8,4,Dorin
2025-07-08 13:11:41,840,x-wing,empire,1,6,9,4,Eriadu
2025-07-08 13:11:40,841,at-st,resistance,6,7,6,8,Sullust
2025-07-08 13:11:39,842,at-st,empire,8,4,1,4,Eriadu
2025-07-08 13:11:38,843,at-at,empire,2,1,9,3,Aleen Minor
2025-07-08 13:11:37,844,at-st,resistance,4,10,3,5,Sullust
2025-07-08 13:11:36,845,unknown,resistance,10,2,7,9,Malastare
2025-07-08 13:11:35,846,stormtrooper,resistance,2,8,8,6,Kashyyyk
2025-07-08 13:11:34,847,unknown,empire,3,10,5,1,Champala
2025-07-08 13:11:33,848,x-wing,resistance,6,5,7,1,Chandrila
2025-07-08 13:11:32,849,tie_silencer,resistance,4,7,5,9,Ryloth
2025-07-08 13:11:31,850,x-wing,empire,9,10,5,8,Dagobah
2025-07-08 13:11:30,851,at-st,resistance,3,4,2,8,Vulpter
2025-07-08 13:11:29,852,resistance_soldier,empire,6,4,7,4,Stewjon
2025-07-08 13:11:28,853,unknown,resistance,7,3,2,6,Alderaan
2025-07-08 13:11:27,854,tie_fighter,empire,4,1,1,4,Vulpter
2025-07-08 13:11:26,855,stormtrooper,resistance,8,3,4,1,Mirial
2025-07-08 13:11:25,856,tie_silencer,resistance,3,10,10,7,Haruun Kal
2025-07-08 13:11:24,857,at-at,empire,1,8,1,5,Cerea
2025-07-08 13:11:23,858,at-st,resistance,6,9,1,9,Mirial
2025-07-08 13:11:22,859,tie_silencer,resistance,2,6,10,3,Shili
2025-07-08 13:11:21,860,tie_fighter,resistance,10,2,2,6,Troiken
2025-07-08 13:11:20,861,x-wing,resistance,9,6,1,6,Ryloth
2025-07-08 13:11:19,862,stormtrooper,empire,1,7,6,7,Naboo
2025-07-08 13:11:18,863,tie_silencer,empire,1,10,5,7,Tund
2025-07-08 13:11:17,864,at-st,resistance,2,5,3,2,Dathomir
2025-07-08 13:11:16,865,resistance_soldier,empire,4,4,6,2,Skako
2025-07-08 13:11:15,866,tie_fighter,empire,7,1,4,2,Dorin
2025-07-08 13:11:14,867,tie_fighter,resistance,6,7,2,4,Vulpter
2025-07-08 13:11:13,868,resistance_soldier,resistance,2,2,1,8,Sullust
2025-07-08 13:11:12,869,at-at,empire,8,8,5,8,Ryloth
2025-07-08 13:11:11,870,resistance_soldier,empire,3,9,10,2,Mon Cala
2025-07-08 13:11:10,871,x-wing,empire,4,5,1,10,Umbara
2025-07-08 13:11:09,872,x-wing,empire,10,7,1,9,Mirial
2025-07-08 13:11:08,873,tie_silencer,empire,5,6,7,7,Ojom
2025-07-08 13:11:07,874,resistance_soldier,empire,7,3,4,4,Mirial
2025-07-08 13:11:06,875,stormtrooper,empire,2,2,3,8,Zolan
2025-07-08 13:11:05,876,unknown,resistance,1,3,5,10,Mon Cala
2025-07-08 13:11:04,877,at-at,empire,8,9,4,5,Trandosha
2025-07-08 13:11:03,878,at-at,resistance,7,10,8,8,Champala
2025-07-08 13:11:02,879,tie_fighter,resistance,4,2,7,10,Ojom
2025-07-08 13:11:01,880,at-at,resistance,2,8,9,6,Troiken
2025-07-08 13:11:00,881,tie_silencer,empire,8,7,9,10,Dathomir
2025-07-08 13:10:59,882,resistance_soldier,resistance,6,6,9,8,Malastare
2025-07-08 13:10:58,883,tie_fighter,resistance,7,2,1,10,Kashyyyk
2025-07-08 13:10:57,884,tie_fighter,empire,8,1,6,2,Dorin
2025-07-08 13:10:56,885,at-at,empire,1,6,8,6,Concord Dawn
2025-07-08 13:10:55,886,stormtrooper,empire,4,1,6,8,Champala
2025-07-08 13:10:54,887,unknown,empire,9,2,6,4,Zolan
2025-07-08 13:10:53,888,tie_fighter,empire,4,1,9,2,Serenno
2025-07-08 13:10:52,889,x-wing,empire,10,9,10,1,Muunilinst
2025-07-08 13:10:51,890,resistance_soldier,empire,2,10,8,10,Zolan
2025-07-08 13:10:50,891,tie_silencer,empire,9,8,4,4,Iktotch
2025-07-08 13:10:49,892,x-wing,resistance,2,7,6,4,Trandosha
2025-07-08 13:10:48,893,at-at,empire,3,1,9,10,Ojom
2025-07-08 13:10:47,894,stormtrooper,resistance,3,6,7,10,Mirial
2025-07-08 13:10:46,895,at-st,empire,5,1,7,2,Quermia
2025-07-08 13:10:45,896,tie_fighter,empire,2,10,5,7,Ojom
2025-07-08 13:10:44,897,resistance_soldier,empire,1,9,3,9,Champala
2025-07-08 13:10:43,898,tie_silencer,empire,4,6,4,4,Trandosha
2025-07-08 13:10:42,899,tie_silencer,resistance,6,9,2,8,Tund
2025-07-08 13:10:41,900,at-st,empire,2,2,5,1,Vulpter
2025-07-08 13:10:40,901,stormtrooper,resistance,1,10,5,8,Bestine IV
2025-07-08 13:10:39,902,tie_fighter,resistance,3,2,3,8,Haruun Kal
2025-07-08 13:10:38,903,at-at,empire,4,2,2,2,Champala
2025-07-08 13:10:37,904,tie_fighter,resistance,4,2,2,9,Kashyyyk
2025-07-08 13:10:36,905,at-at,resistance,6,1,3,1,Haruun Kal
2025-07-08 13:10:35,906,x-wing,empire,4,4,1,7,Mirial
2025-07-08 13:10:34,907,at-st,empire,6,3,2,3,Chandrila
2025-07-08 13:10:33,908,x-wing,empire,6,1,8,10,Socorro
2025-07-08 13:10:32,909,at-st,empire,1,5,1,7,Ojom
2025-07-08 13:10:31,910,tie_fighter,resistance,8,4,3,1,Alderaan
2025-07-08 13:10:30,911,at-at,empire,4,4,1,3,Tund
2025-07-08 13:10:29,912,at-st,empire,3,9,9,9,Toydaria
2025-07-08 13:10:28,913,resistance_soldier,resistance,4,8,5,3,Concord Dawn
2025-07-08 13:10:27,914,x-wing,resistance,6,3,10,7,Dathomir
2025-07-08 13:10:26,915,tie_fighter,resistance,2,1,1,6,Dorin
2025-07-08 13:10:25,916,resistance_soldier,empire,2,1,7,7,Mirial
2025-07-08 13:10:24,917,unknown,empire,7,9,2,9,Malastare
2025-07-08 13:10:23,918,unknown,empire,8,5,1,2,Socorro
2025-07-08 13:10:22,919,at-st,resistance,1,1,7,3,Mon Cala
2025-07-08 13:10:21,920,at-at,resistance,8,3,6,8,Bestine IV
2025-07-08 13:10:20,921,at-st,empire,3,8,7,10,Rodia
2025-07-08 13:10:19,922,at-at,empire,4,3,7,6,Skako
2025-07-08 13:10:18,923,resistance_soldier,empire,6,4,1,10,Ryloth
2025-07-08 13:10:17,924,at-st,resistance,8,9,1,2,Mirial
2025-07-08 13:10:16,925,at-at,resistance,7,8,6,2,Iridonia
2025-07-08 13:10:15,926,unknown,resistance,5,6,7,7,Sullust
2025-07-08 13:10:14,927,resistance_soldier,resistance,10,6,9,9,Iridonia
2025-07-08 13:10:13,928,tie_fighter,resistance,7,5,3,9,Malastare
2025-07-08 13:10:12,929,at-st,empire,4,5,6,10,Aleen Minor
2025-07-08 13:10:11,930,tie_fighter,resistance,7,3,3,8,Tholoth
2025-07-08 13:10:10,931,stormtrooper,empire,5,5,6,8,Corellia
2025-07-08 13:10:09,932,resistance_soldier,empire,2,4,8,5,Iktotch
2025-07-08 13:10:08,933,tie_fighter,resistance,10,10,4,5,Haruun Kal
2025-07-08 13:10:07,934,at-at,resistance,3,8,6,10,Naboo
2025-07-08 13:10:06,935,tie_fighter,empire,9,5,8,5,Vulpter
2025-07-08 13:10:05,936,unknown,resistance,7,3,8,2,Dathomir
2025-07-08 13:10:04,937,at-at,resistance,8,7,1,10,Kashyyyk
2025-07-08 13:10:03,938,unknown,empire,8,10,3,9,Trandosha
2025-07-08 13:10:02,939,tie_silencer,empire,10,4,10,10,Serenno
2025-07-08 13:10:01,940,stormtrooper,resistance,7,8,5,7,Haruun Kal
2025-07-08 13:10:00,941,stormtrooper,empire,5,7,10,1,Toydaria
2025-07-08 13:09:59,942,unknown,empire,9,4,1,3,Zolan
2025-07-08 13:09:58,943,at-at,resistance,2,3,10,3,Iridonia
2025-07-08 13:09:57,944,tie_silencer,empire,1,4,8,5,Muunilinst
2025-07-08 13:09:56,945,unknown,empire,2,9,9,6,Toydaria
2025-07-08 13:09:55,946,resistance_soldier,resistance,9,9,10,4,Vulpter
2025-07-08 13:09:54,947,unknown,empire,10,9,6,10,Muunilinst
2025-07-08 13:09:53,948,at-st,empire,4,2,3,8,Tatooine
2025-07-08 13:09:52,949,tie_fighter,resistance,10,4,5,3,Alderaan
2025-07-08 13:09:51,950,unknown,resistance,2,1,4,2,Aleen Minor
2025-07-08 13:09:50,951,unknown,resistance,7,7,3,3,Tholoth
2025-07-08 13:09:49,952,tie_fighter,resistance,9,3,3,8,Eriadu
2025-07-08 13:09:48,953,x-wing,empire,1,7,1,1,Corellia
2025-07-08 13:09:47,954,stormtrooper,resistance,1,9,10,1,Kalee
2025-07-08 13:09:46,955,at-st,empire,9,6,4,8,Mirial
2025-07-08 13:09:45,956,tie_silencer,resistance,3,10,6,9,Naboo
2025-07-08 13:09:44,957,unknown,resistance,7,6,10,10,Vulpter
2025-07-08 13:09:43,958,at-st,resistance,2,6,9,5,Iktotch
2025-07-08 13:09:42,959,x-wing,empire,4,7,10,1,Bestine IV
2025-07-08 13:09:41,960,at-st,resistance,7,9,8,1,Malastare
2025-07-08 13:09:40,961,x-wing,empire,1,5,8,4,Muunilinst
2025-07-08 13:09:39,962,resistance_soldier,resistance,7,3,7,2,Iridonia
2025-07-08 13:09:38,963,unknown,resistance,1,1,5,8,Socorro
2025-07-08 13:09:37,964,at-at,empire,7,7,5,8,Dorin
2025-07-08 13:09:36,965,at-at,empire,4,7,8,8,Skako
2025-07-08 13:09:35,966,resistance_soldier,empire,10,5,10,5,Troiken
2025-07-08 13:09:34,967,resistance_soldier,resistance,7,3,3,7,Ryloth
2025-07-08 13:09:33,968,at-st,empire,3,9,8,10,Quermia
2025-07-08 13:09:32,969,resistance_soldier,resistance,1,1,4,10,Dathomir
2025-07-08 13:09:31,970,at-st,empire,5,1,5,4,Corellia
2025-07-08 13:09:30,971,unknown,empire,9,6,7,3,Concord Dawn
2025-07-08 13:09:29,972,tie_silencer,resistance,5,7,10,7,Dathomir
2025-07-08 13:09:28,973,unknown,empire,10,4,6,7,Trandosha
2025-07-08 13:09:27,974,at-at,resistance,5,2,7,9,Dorin
2025-07-08 13:09:26,975,tie_fighter,resistance,10,2,7,10,Kashyyyk
2025-07-08 13:09:25,976,tie_fighter,resistance,4,9,9,9,Haruun Kal
2025-07-08 13:09:24,977,x-wing,empire,4,2,4,6,Shili
2025-07-08 13:09:23,978,tie_fighter,resistance,8,4,3,9,Skako
2025-07-08 13:09:22,979,x-wing,empire,7,6,8,9,Mirial
2025-07-08 13:09:21,980,tie_fighter,resistance,1,4,1,4,Naboo
2025-07-08 13:09:20,981,tie_silencer,empire,5,7,6,2,Quermia
2025-07-08 13:09:19,982,at-at,empire,3,1,3,5,Vulpter
2025-07-08 13:09:18,983,x-wing,resistance,10,1,10,3,Mirial
2025-07-08 13:09:17,984,unknown,empire,2,9,6,6,Tholoth
2025-07-08 13:09:16,985,resistance_soldier,resistance,7,2,7,6,Ryloth
2025-07-08 13:09:15,986,unknown,resistance,4,10,4,1,Aleen Minor
2025-07-08 13:09:14,987,at-st,resistance,5,9,7,8,Glee Anselm
2025-07-08 13:09:13,988,tie_silencer,empire,6,1,9,5,Stewjon
2025-07-08 13:09:12,989,at-at,empire,9,8,2,10,Haruun Kal
2025-07-08 13:09:11,990,tie_silencer,resistance,4,3,5,10,Aleen Minor
2025-07-08 13:09:10,991,x-wing,resistance,6,9,4,3,Iridonia
2025-07-08 13:09:09,992,tie_fighter,empire,7,2,5,1,Iktotch
2025-07-08 13:09:08,993,at-at,empire,1,8,5,4,Tund
2025-07-08 13:09:07,994,unknown,resistance,6,3,1,6,Champala
2025-07-08 13:09:06,995,unknown,resistance,10,8,7,8,Sullust
2025-07-08 13:09:05,996,tie_silencer,resistance,1,9,8,8,Rodia
2025-07-08 13:09:04,997,x-wing,empire,2,4,6,9,Glee Anselm
2025-07-08 13:09:03,998,at-st,empire,5,4,5,5,Dathomir
2025-07-08 13:09:02,999,resistance_soldier,resistance,1,2,1,4,Mirial
2025-07-08 13:09:01,1000,at-at,empire,2,7,10,5,Vulpter
